Date (GMT);VOC (ppm);PM1 (ug/m3);PM2.5 (ug/m3);PM10 (ug/m3);Temperature (C);Humidity (%);Pressure (mbar);Latitude;Longitude
2024-01-13T02:48:00.000Z;0.191;;;;4.0;30.0;953.6;36.1963985;-115.101084
2024-01-13T02:47:00.000Z;0.191;;;;4.0;30.0;953.6;36.1963985;-115.101084
2024-01-13T02:46:00.000Z;0.172;;;;4.0;31.0;953.6;36.1963985;-115.101084
2024-01-13T02:45:00.000Z;0.176;;;;4.0;31.0;953.6;36.1964144;-115.1010772
2024-01-13T02:44:00.000Z;0.251;16.1;18.3;19.8;4.0;31.0;953.6;36.196426;-115.1010445
2024-01-13T02:43:00.000Z;0.264;;;;4.0;30.0;953.5;36.1953607;-115.1004717
2024-01-13T02:42:00.000Z;0.234;;;;4.0;30.0;953.6;36.1953607;-115.1004717
2024-01-13T02:41:00.000Z;0.222;;;;5.0;28.0;953.7;36.1968985;-115.1030514
2024-01-13T02:40:00.000Z;0.23;;;;5.0;28.0;953.6;36.1968985;-115.1030514
2024-01-13T02:39:00.000Z;0.248;;;;5.0;29.0;953.6;36.1968985;-115.1030514
2024-01-13T02:38:00.000Z;0.232;;;;5.0;29.0;953.7;36.1968985;-115.1030514
2024-01-13T02:37:00.000Z;0.22;;;;5.0;29.0;953.6;36.1968985;-115.1030514
2024-01-13T02:36:00.000Z;0.196;;;;5.0;29.0;953.6;36.1968985;-115.1030514
2024-01-13T02:35:00.000Z;0.177;;;;5.0;29.0;953.6;36.1968985;-115.1030514
2024-01-13T02:34:00.000Z;0.166;;;;4.0;31.0;953.6;36.1968985;-115.1030514
2024-01-13T02:33:00.000Z;0.227;13.3;16.2;18.3;4.0;31.0;953.7;36.1968985;-115.1030514
2024-01-13T02:32:00.000Z;0.264;;;;4.0;30.0;953.6;36.1968985;-115.1030514
2024-01-13T02:31:00.000Z;0.317;;;;5.0;29.0;953.6;36.1968985;-115.1030514
2024-01-13T02:30:00.000Z;0.286;;;;5.0;29.0;953.5;36.1968985;-115.1030514
2024-01-13T02:28:00.000Z;0.22;;;;5.0;29.0;953.5;36.1968985;-115.1030514
2024-01-13T02:27:00.000Z;0.245;;;;5.0;29.0;953.5;36.1968985;-115.1030514
2024-01-13T02:26:00.000Z;0.223;;;;5.0;29.0;953.5;36.1968985;-115.1030514
2024-01-13T02:25:00.000Z;0.235;;;;5.0;29.0;953.5;36.1968985;-115.1030514
2024-01-13T02:24:00.000Z;0.229;;;;5.0;30.0;953.5;36.1968985;-115.1030514
2024-01-13T02:23:00.000Z;0.242;;;;5.0;31.0;953.5;36.1968985;-115.1030514
2024-01-13T02:22:00.000Z;0.223;100.9;109.2;112.4;4.0;31.0;953.5;36.1968985;-115.1030514
2024-01-13T02:21:00.000Z;0.271;;;;5.0;29.0;953.5;36.1968985;-115.1030514
2024-01-13T02:20:00.000Z;0.287;;;;5.0;29.0;953.5;36.1968985;-115.1030514
2024-01-13T02:19:00.000Z;0.273;;;;5.0;29.0;953.5;36.1968985;-115.1030514
2024-01-13T02:18:00.000Z;0.219;;;;5.0;29.0;953.5;36.1968985;-115.1030514
2024-01-13T02:17:00.000Z;0.161;;;;5.0;28.0;953.4;36.1968985;-115.1030514
2024-01-13T02:16:00.000Z;0.183;;;;5.0;28.0;953.5;36.1968985;-115.1030514
2024-01-13T02:15:00.000Z;0.163;;;;5.0;28.0;953.5;36.1968985;-115.1030514
2024-01-13T02:14:00.000Z;0.137;;;;5.0;29.0;953.5;36.1968985;-115.1030514
2024-01-13T02:13:00.000Z;0.111;;;;5.0;29.0;953.5;36.1968985;-115.1030514
2024-01-13T02:12:00.000Z;0.098;;;;5.0;30.0;953.5;36.1968985;-115.1030514
2024-01-13T02:11:00.000Z;0.126;6.6;8.8;11.0;4.0;34.0;953.5;36.1968985;-115.1030514
2024-01-13T02:10:00.000Z;0.119;;;;5.0;28.0;953.6;36.1968985;-115.1030514
2024-01-13T02:09:00.000Z;0.084;;;;5.0;28.0;953.6;36.1968985;-115.1030514
2024-01-13T02:08:00.000Z;0.058;;;;5.0;28.0;953.6;36.1968985;-115.1030514
2024-01-13T02:07:00.000Z;0.035;;;;5.0;28.0;953.5;36.1968985;-115.1030514
2024-01-13T02:06:00.000Z;0.018;;;;5.0;28.0;953.5;36.1968985;-115.1030514
2024-01-13T02:05:00.000Z;0.021;;;;5.0;28.0;953.5;36.1968985;-115.1030514
2024-01-13T02:04:00.000Z;0.011;;;;5.0;28.0;953.5;36.1968985;-115.1030514
2024-01-13T02:03:00.000Z;0.01;;;;5.0;29.0;953.5;36.1968985;-115.1030514
2024-01-13T02:02:00.000Z;0.014;;;;5.0;28.0;953.4;36.1968985;-115.1030514
2024-01-13T02:01:00.000Z;0.01;;;;5.0;28.0;953.5;36.1968985;-115.1030514
2024-01-13T02:00:00.000Z;0.022;11.2;13.3;14.4;5.0;29.0;953.5;36.1968985;-115.1030514
2024-01-13T01:59:00.000Z;0.036;;;;5.0;28.0;953.5;36.1968985;-115.1030514
2024-01-13T01:58:00.000Z;0.049;;;;5.0;28.0;953.5;36.1968985;-115.1030514
2024-01-13T01:57:00.000Z;0.038;;;;5.0;28.0;953.5;36.1968985;-115.1030514
2024-01-13T01:56:00.000Z;0.047;;;;5.0;29.0;953.4;36.1968985;-115.1030514
2024-01-13T01:55:00.000Z;0.033;;;;5.0;29.0;953.4;36.1968985;-115.1030514
2024-01-13T01:54:00.000Z;0.025;;;;5.0;28.0;953.5;36.1968985;-115.1030514
2024-01-13T01:53:00.000Z;0.029;;;;5.0;28.0;953.4;36.1968985;-115.1030514
2024-01-13T01:52:00.000Z;0.034;;;;5.0;28.0;953.5;36.1968985;-115.1030514
2024-01-13T01:51:00.000Z;0.039;;;;5.0;28.0;953.4;36.1968985;-115.1030514
2024-01-13T01:50:00.000Z;0.041;;;;5.0;28.0;953.4;36.1968985;-115.1030514
2024-01-13T01:49:00.000Z;0.073;12.9;15.1;15.7;5.0;29.0;953.4;36.1968985;-115.1030514
2024-01-13T01:48:00.000Z;0.106;;;;5.0;28.0;953.4;36.1968985;-115.1030514
2024-01-13T01:47:00.000Z;0.099;;;;5.0;28.0;953.4;36.1968985;-115.1030514
2024-01-13T01:46:00.000Z;0.128;;;;5.0;28.0;953.4;36.1968985;-115.1030514
2024-01-13T01:45:00.000Z;0.079;;;;5.0;28.0;953.3;36.1966971;-115.1028306
2024-01-13T01:44:00.000Z;0.066;;;;6.0;26.0;953.3;36.1966971;-115.1028306
2024-01-13T01:43:00.000Z;0.054;;;;6.0;26.0;953.3;36.1967918;-115.1026409
2024-01-13T01:42:00.000Z;0.031;;;;6.0;26.0;953.3;36.1967918;-115.1026409
2024-01-13T01:41:00.000Z;0.014;;;;6.0;27.0;953.3;36.1967151;-115.1026745
2024-01-13T01:40:00.000Z;0.027;;;;6.0;27.0;953.4;36.1968857;-115.1026585
2024-01-13T01:39:00.000Z;0.045;;;;6.0;27.0;953.3;36.1968263;-115.1031303
2024-01-13T01:38:00.000Z;0.056;;;;5.0;28.0;953.3;36.1968263;-115.1031303
2024-01-13T01:37:00.000Z;0.075;5.0;6.0;8.0;6.0;26.0;953.2;36.1968263;-115.1031303
2024-01-13T01:36:00.000Z;0.095;;;;6.0;26.0;953.2;36.1968263;-115.1031303
2024-01-13T01:35:00.000Z;0.106;;;;6.0;26.0;953.2;36.1968263;-115.1031303
2024-01-13T01:34:00.000Z;0.13;;;;6.0;26.0;953.2;36.1968263;-115.1031303
2024-01-13T01:33:00.000Z;0.149;;;;6.0;26.0;953.2;36.1968263;-115.1031303
2024-01-13T01:32:00.000Z;0.156;;;;6.0;26.0;953.2;36.1968263;-115.1031303
2024-01-13T01:31:00.000Z;0.141;;;;6.0;26.0;953.2;36.1968263;-115.1031303
2024-01-13T01:30:00.000Z;0.156;;;;6.0;26.0;953.3;36.1968263;-115.1031303
2024-01-13T01:29:00.000Z;0.173;;;;6.0;26.0;953.2;36.1968263;-115.1031303
2024-01-13T01:28:00.000Z;0.151;;;;6.0;26.0;953.3;36.1968263;-115.1031303
2024-01-13T01:27:00.000Z;0.132;;;;6.0;27.0;953.3;36.1968263;-115.1031303
2024-01-13T01:26:00.000Z;0.142;6.0;8.0;9.0;6.0;25.0;953.4;36.1967403;-115.1030115
2024-01-13T01:25:00.000Z;0.104;;;;6.0;26.0;953.3;36.196847;-115.1027454
2024-01-13T01:24:00.000Z;0.094;;;;6.0;25.0;953.3;36.1967224;-115.1029467
2024-01-13T01:23:00.000Z;0.099;;;;6.0;26.0;953.3;36.1967224;-115.1029467
2024-01-13T01:22:00.000Z;0.096;;;;6.0;26.0;953.2;36.1967224;-115.1029467
2024-01-13T01:21:00.000Z;0.105;;;;7.0;25.0;953.2;36.1967224;-115.1029467
2024-01-13T01:20:00.000Z;0.125;;;;7.0;25.0;953.2;36.1968707;-115.1028444
2024-01-13T01:19:00.000Z;0.144;;;;7.0;24.0;953.2;36.1965113;-115.102551
2024-01-13T01:18:00.000Z;0.126;;;;7.0;25.0;953.2;36.196543;-115.1025332
2024-01-13T01:17:00.000Z;0.136;;;;7.0;25.0;953.2;36.1969125;-115.1027405
2024-01-13T01:16:00.000Z;0.178;;;;7.0;25.0;953.3;36.1964497;-115.1030729
2024-01-13T01:15:00.000Z;0.269;4.0;5.7;6.7;7.0;28.0;953.2;36.1962776;-115.1030506
2024-01-13T01:14:00.000Z;0.179;;;;7.0;23.0;953.3;36.1968824;-115.1032322
2024-01-13T01:13:00.000Z;0.181;;;;7.0;23.0;953.3;36.1968712;-115.1031573
2024-01-13T01:12:00.000Z;0.152;;;;7.0;23.0;953.3;36.1969477;-115.1032104
2024-01-13T01:11:00.000Z;0.141;;;;8.0;22.0;953.3;36.1965902;-115.1030346
2024-01-13T01:10:00.000Z;0.116;;;;8.0;22.0;953.4;36.1966107;-115.1025371
2024-01-13T01:09:00.000Z;0.138;;;;8.0;22.0;953.4;36.1966107;-115.1025371
2024-01-13T01:08:00.000Z;0.119;;;;8.0;22.0;953.3;36.1966107;-115.1025371
2024-01-13T01:07:00.000Z;0.142;;;;8.0;23.0;953.3;36.1966107;-115.1025371
2024-01-13T01:06:00.000Z;0.127;;;;8.0;23.0;953.2;36.1966107;-115.1025371
2024-01-13T01:05:00.000Z;0.13;;;;8.0;23.0;953.3;36.1966107;-115.1025371
2024-01-13T01:04:00.000Z;0.143;3.1;5.2;6.7;9.0;22.0;953.3;36.1966107;-115.1025371
2024-01-13T01:03:00.000Z;0.157;;;;9.0;22.0;953.2;36.1966107;-115.1025371
2024-01-13T01:02:00.000Z;0.192;;;;9.0;21.0;953.2;36.1966107;-115.1025371
2024-01-13T01:01:00.000Z;0.246;;;;9.0;21.0;953.1;36.1966107;-115.1025371
2024-01-13T01:00:00.000Z;0.269;;;;10.0;20.0;953.1;36.1966107;-115.1025371
2024-01-13T00:59:00.000Z;0.312;;;;10.0;20.0;953.1;36.1966107;-115.1025371
2024-01-13T00:58:00.000Z;0.316;;;;11.0;20.0;953.1;36.1966107;-115.1025371
2024-01-13T00:57:00.000Z;0.333;;;;11.0;20.0;953.1;36.1966107;-115.1025371
2024-01-13T00:56:00.000Z;0.288;;;;11.0;20.0;953.1;36.1966107;-115.1025371
2024-01-13T00:55:00.000Z;0.276;;;;12.0;19.0;953.2;36.1966107;-115.1025371
2024-01-13T00:54:00.000Z;0.278;;;;12.0;19.0;953.2;36.1966107;-115.1025371
2024-01-13T00:53:00.000Z;0.339;3.5;4.7;6.1;12.0;19.0;953.3;36.1966107;-115.1025371
2024-01-13T00:52:00.000Z;0.462;;;;13.0;18.0;953.2;36.1966107;-115.1025371
2024-01-13T00:51:00.000Z;0.695;;;;13.0;18.0;953.3;36.1966107;-115.1025371
2024-01-13T00:50:00.000Z;1.056;;;;14.0;18.0;953.4;36.1966107;-115.1025371
2024-01-13T00:49:00.000Z;1.204;;;;14.0;18.0;953.3;36.1966107;-115.1025371
2024-01-13T00:48:00.000Z;1.175;;;;14.0;18.0;953.4;36.1966107;-115.1025371
2024-01-13T00:47:00.000Z;1.12;;;;14.0;18.0;953.5;36.1966107;-115.1025371
2024-01-13T00:46:00.000Z;1.034;;;;14.0;18.0;953.4;36.1966107;-115.1025371
2024-01-13T00:45:00.000Z;0.914;;;;14.0;18.0;953.5;36.1966107;-115.1025371
2024-01-13T00:44:00.000Z;0.677;;;;14.0;18.0;953.5;36.1966107;-115.1025371
2024-01-13T00:43:00.000Z;0.488;;;;14.0;18.0;953.4;36.1966107;-115.1025371
2024-01-13T00:42:00.000Z;1.014;1.0;2.3;3.4;14.0;18.0;953.4;36.1966107;-115.1025371
2024-01-13T00:41:00.000Z;1.381;;;;14.0;18.0;953.4;36.1966107;-115.1025371
2024-01-13T00:40:00.000Z;1.324;;;;14.0;18.0;953.4;36.1966107;-115.1025371
2024-01-13T00:39:00.000Z;1.312;;;;14.0;18.0;953.4;36.1966107;-115.1025371
2024-01-13T00:38:00.000Z;1.285;;;;14.0;18.0;953.4;36.1966107;-115.1025371
2024-01-13T00:37:00.000Z;1.271;;;;15.0;17.0;953.4;36.1966107;-115.1025371
2024-01-13T00:36:00.000Z;1.21;;;;15.0;17.0;953.4;36.1966107;-115.1025371
2024-01-13T00:35:00.000Z;1.133;;;;15.0;17.0;953.4;36.1966107;-115.1025371
2024-01-13T00:34:00.000Z;1.004;;;;15.0;17.0;953.3;36.1966683;-115.1026107
2024-01-13T00:33:00.000Z;0.802;;;;15.0;17.0;953.4;36.1968747;-115.1026877
2024-01-13T00:32:00.000Z;0.565;;;;15.0;17.0;953.4;36.1967018;-115.1026353
2024-01-13T00:31:00.000Z;0.982;1.0;2.3;3.2;15.0;17.0;953.4;36.1968026;-115.1026608
2024-01-13T00:30:00.000Z;1.423;;;;15.0;17.0;953.4;36.196915;-115.1031996
2024-01-13T00:29:00.000Z;1.429;;;;15.0;17.0;953.4;36.196915;-115.1031996
2024-01-13T00:28:00.000Z;1.394;;;;15.0;17.0;953.4;36.196915;-115.1031996
2024-01-13T00:27:00.000Z;1.365;;;;15.0;17.0;953.4;36.196915;-115.1031996
2024-01-13T00:26:00.000Z;1.332;;;;15.0;18.0;953.4;36.196915;-115.1031996
2024-01-13T00:25:00.000Z;1.271;;;;15.0;18.0;953.4;36.196915;-115.1031996
2024-01-13T00:24:00.000Z;1.199;;;;15.0;18.0;953.4;36.196915;-115.1031996
2024-01-13T00:23:00.000Z;1.072;;;;15.0;18.0;953.4;36.196915;-115.1031996
2024-01-13T00:22:00.000Z;0.896;;;;15.0;18.0;953.4;36.196915;-115.1031996
2024-01-13T00:21:00.000Z;0.623;;;;15.0;18.0;953.4;36.196915;-115.1031996
2024-01-13T00:20:00.000Z;0.985;1.0;2.3;3.5;15.0;18.0;953.5;36.1967985;-115.1030049
2024-01-13T00:19:00.000Z;1.5;;;;15.0;18.0;953.5;36.1968615;-115.103228
2024-01-13T00:18:00.000Z;1.45;;;;15.0;18.0;953.5;36.1969202;-115.1028203
2024-01-13T00:17:00.000Z;1.47;;;;16.0;17.0;953.6;36.1968693;-115.1028743
2024-01-13T00:16:00.000Z;1.452;;;;16.0;17.0;953.6;36.1968583;-115.102743
2024-01-13T00:15:00.000Z;1.439;;;;16.0;17.0;953.6;36.1968583;-115.102743
2024-01-13T00:14:00.000Z;1.365;;;;16.0;17.0;953.6;36.1968583;-115.102743
2024-01-13T00:13:00.000Z;1.287;;;;16.0;17.0;953.5;36.1968583;-115.102743
2024-01-13T00:12:00.000Z;1.185;;;;16.0;17.0;953.5;36.1968583;-115.102743
2024-01-13T00:11:00.000Z;0.993;;;;16.0;17.0;953.6;36.1968583;-115.102743
2024-01-13T00:10:00.000Z;0.721;;;;16.0;17.0;953.5;36.1968583;-115.102743
2024-01-13T00:09:00.000Z;0.979;1.0;2.5;3.2;16.0;17.0;953.5;36.1968583;-115.102743
2024-01-13T00:08:00.000Z;1.587;;;;16.0;17.0;953.6;36.1968583;-115.102743
2024-01-13T00:07:00.000Z;1.577;;;;16.0;17.0;953.6;36.1968583;-115.102743
2024-01-13T00:06:00.000Z;1.564;;;;16.0;17.0;953.5;36.1967853;-115.1027147
2024-01-13T00:05:00.000Z;1.535;;;;16.0;17.0;953.6;36.1980123;-115.1016431
2024-01-13T00:04:00.000Z;1.485;;;;16.0;17.0;953.5;36.1968918;-115.1031507
2024-01-13T00:03:00.000Z;1.45;;;;16.0;17.0;953.5;36.1968918;-115.1031507
2024-01-13T00:02:00.000Z;1.368;;;;17.0;16.0;953.5;36.1968918;-115.1031507
2024-01-13T00:01:00.000Z;1.285;;;;17.0;17.0;953.6;36.1968918;-115.1031507
2024-01-13T00:00:00.000Z;1.079;;;;17.0;17.0;953.5;36.1968918;-115.1031507
2024-01-12T23:59:00.000Z;0.817;;;;17.0;17.0;953.6;36.1968918;-115.1031507
2024-01-12T23:58:00.000Z;0.993;1.2;2.6;3.6;16.0;18.0;953.6;36.1968918;-115.1031507
2024-01-12T23:57:00.000Z;1.671;;;;17.0;17.0;953.6;36.1968918;-115.1031507
2024-01-12T23:56:00.000Z;1.635;;;;17.0;17.0;953.5;36.1968918;-115.1031507
2024-01-12T23:55:00.000Z;1.627;;;;17.0;17.0;953.6;36.1968918;-115.1031507
2024-01-12T23:54:00.000Z;1.616;;;;17.0;17.0;953.6;36.1968918;-115.1031507
2024-01-12T23:53:00.000Z;1.58;;;;17.0;17.0;953.6;36.1968918;-115.1031507
2024-01-12T23:52:00.000Z;1.541;;;;17.0;17.0;953.6;36.1968918;-115.1031507
2024-01-12T23:51:00.000Z;1.454;;;;17.0;17.0;953.6;36.1968918;-115.1031507
2024-01-12T23:50:00.000Z;1.36;;;;17.0;17.0;953.7;36.1968918;-115.1031507
2024-01-12T23:49:00.000Z;1.192;;;;17.0;17.0;953.6;36.1968918;-115.1031507
2024-01-12T23:48:00.000Z;0.904;;;;17.0;17.0;953.6;36.1968918;-115.1031507
2024-01-12T23:47:00.000Z;1.009;1.0;2.1;3.0;17.0;17.0;953.6;36.1968918;-115.1031507
2024-01-12T23:46:00.000Z;1.735;;;;17.0;17.0;953.7;36.1968918;-115.1031507
2024-01-12T23:45:00.000Z;1.724;;;;17.0;17.0;953.6;36.1968918;-115.1031507
2024-01-12T23:44:00.000Z;1.739;;;;18.0;16.0;953.7;36.1968918;-115.1031507
2024-01-12T23:43:00.000Z;1.694;;;;18.0;16.0;953.7;36.1968918;-115.1031507
2024-01-12T23:42:00.000Z;1.651;;;;18.0;16.0;953.8;36.1968918;-115.1031507
2024-01-12T23:41:00.000Z;1.62;;;;18.0;16.0;953.7;36.1968918;-115.1031507
2024-01-12T23:40:00.000Z;1.552;;;;18.0;16.0;953.8;36.1968918;-115.1031507
2024-01-12T23:39:00.000Z;1.474;;;;18.0;16.0;953.7;36.1968918;-115.1031507
2024-01-12T23:38:00.000Z;1.275;;;;18.0;16.0;953.8;36.1968918;-115.1031507
2024-01-12T23:37:00.000Z;1.032;;;;18.0;16.0;953.8;36.1968918;-115.1031507
2024-01-12T23:36:00.000Z;1.026;1.0;2.2;3.5;17.0;18.0;953.9;36.1968918;-115.1031507
2024-01-12T23:35:00.000Z;1.83;;;;18.0;16.0;953.8;36.1968918;-115.1031507
2024-01-12T23:34:00.000Z;1.819;;;;18.0;16.0;953.8;36.1968918;-115.1031507
2024-01-12T23:33:00.000Z;1.796;;;;18.0;16.0;953.8;36.1968918;-115.1031507
2024-01-12T23:32:00.000Z;1.761;;;;18.0;16.0;953.8;36.1968918;-115.1031507
2024-01-12T23:31:00.000Z;1.772;;;;18.0;16.0;953.9;36.1968918;-115.1031507
2024-01-12T23:30:00.000Z;1.737;;;;18.0;16.0;954.0;36.1968918;-115.1031507
2024-01-12T23:29:00.000Z;1.663;;;;18.0;16.0;953.9;36.1968918;-115.1031507
2024-01-12T23:28:00.000Z;1.542;;;;18.0;16.0;953.9;36.1968918;-115.1031507
2024-01-12T23:27:00.000Z;1.387;;;;18.0;16.0;954.0;36.1968918;-115.1031507
2024-01-12T23:26:00.000Z;1.152;;;;18.0;17.0;954.0;36.1968918;-115.1031507
2024-01-12T23:25:00.000Z;1.069;;;;18.0;17.0;954.0;36.1968918;-115.1031507
2024-01-12T23:24:00.000Z;1.939;1.0;2.0;3.0;18.0;16.0;954.0;36.1968918;-115.1031507
2024-01-12T23:23:00.000Z;1.934;;;;18.0;16.0;954.0;36.1968918;-115.1031507
2024-01-12T23:22:00.000Z;1.9;;;;18.0;16.0;954.0;36.1968918;-115.1031507
2024-01-12T23:21:00.000Z;1.906;;;;18.0;16.0;954.0;36.1968918;-115.1031507
2024-01-12T23:20:00.000Z;1.903;;;;18.0;16.0;953.9;36.1968918;-115.1031507
2024-01-12T23:19:00.000Z;1.891;;;;18.0;17.0;954.0;36.1968918;-115.1031507
2024-01-12T23:18:00.000Z;1.808;;;;18.0;17.0;954.0;36.1968918;-115.1031507
2024-01-12T23:17:00.000Z;1.737;;;;18.0;17.0;954.1;36.1968918;-115.1031507
2024-01-12T23:16:00.000Z;1.629;;;;19.0;16.0;954.0;36.1968918;-115.1031507
2024-01-12T23:15:00.000Z;1.335;;;;19.0;16.0;954.1;36.1968918;-115.1031507
2024-01-12T23:14:00.000Z;1.214;;;;18.0;17.0;954.1;36.1968918;-115.1031507
2024-01-12T23:13:00.000Z;2.151;1.0;2.0;3.0;19.0;16.0;954.1;36.1968918;-115.1031507
2024-01-12T23:12:00.000Z;2.158;;;;;;954.1;36.1968918;-115.1031507
2024-01-12T23:11:00.000Z;2.131;;;;;;954.1;36.1968918;-115.1031507
2024-01-12T23:10:00.000Z;2.148;;;;;;954.0;36.1966091;-115.102676
2024-01-12T23:09:00.000Z;2.147;;;;;;954.1;36.1968542;-115.1028858
2024-01-12T23:08:00.000Z;2.121;;;;;;954.0;36.196564;-115.1025723
2024-01-12T23:07:00.000Z;2.053;;;;;;954.0;36.1964134;-115.103089
2024-01-12T23:06:00.000Z;1.989;;;;;;954.0;36.1964134;-115.103089
2024-01-12T23:05:00.000Z;1.882;;;;;;953.9;36.1964134;-115.103089
2024-01-12T23:04:00.000Z;1.589;;;;;;954.0;36.1964134;-115.103089
2024-01-12T23:03:00.000Z;1.353;;;;;;953.9;36.1968765;-115.1030681
2024-01-12T23:02:00.000Z;2.201;1.0;2.0;3.1;;;954.0;36.1968337;-115.1026674
2024-01-12T23:01:00.000Z;2.33;;;;;;954.0;36.1969473;-115.1031919
2024-01-12T23:00:00.000Z;2.324;;;;;;954.0;36.1969333;-115.1031071
2024-01-12T22:59:00.000Z;2.337;;;;;;954.0;36.1969494;-115.1031823
2024-01-12T22:58:00.000Z;2.304;;;;;;953.9;36.1969494;-115.1031823
2024-01-12T22:57:00.000Z;2.274;;;;;;953.9;36.1969494;-115.1031823
2024-01-12T22:56:00.000Z;2.262;;;;;;954.0;36.1969494;-115.1031823
2024-01-12T22:55:00.000Z;2.21;;;;;;954.0;36.1969494;-115.1031823
2024-01-12T22:54:00.000Z;2.09;;;;;;953.9;36.1969494;-115.1031823
2024-01-12T22:53:00.000Z;1.819;;;;;;954.0;36.1969494;-115.1031823
2024-01-12T22:52:00.000Z;1.535;;;;;;954.0;36.1969494;-115.1031823
2024-01-12T22:51:00.000Z;2.162;1.5;3.2;4.3;;;954.2;36.1969494;-115.1031823
2024-01-12T22:50:00.000Z;2.922;;;;;;953.9;36.1969494;-115.1031823
2024-01-12T22:49:00.000Z;3.014;;;;;;954.0;36.1969494;-115.1031823
2024-01-12T22:48:00.000Z;2.994;;;;;;954.0;36.1969494;-115.1031823
2024-01-12T22:47:00.000Z;2.928;;;;;;954.0;36.1969494;-115.1031823
2024-01-12T22:46:00.000Z;2.935;;;;;;954.0;36.1969494;-115.1031823
2024-01-12T22:45:00.000Z;2.784;;;;;;953.9;36.1969494;-115.1031823
2024-01-12T22:44:00.000Z;2.568;;;;;;953.9;36.1969494;-115.1031823
2024-01-12T22:43:00.000Z;2.344;;;;;;953.9;36.1969494;-115.1031823
2024-01-12T22:42:00.000Z;2.116;;;;;;953.9;36.1968949;-115.1027481
2024-01-12T22:41:00.000Z;1.733;;;;;;954.0;36.1968949;-115.1027481
2024-01-12T22:40:00.000Z;2.204;1.0;2.3;3.7;;;954.0;36.1968949;-115.1027481
2024-01-12T22:39:00.000Z;3.944;;;;;;954.0;36.1968949;-115.1027481
2024-01-12T22:38:00.000Z;3.99;;;;;;954.0;36.1968949;-115.1027481
2024-01-12T22:37:00.000Z;3.964;;;;;;954.0;36.1968949;-115.1027481
2024-01-12T22:36:00.000Z;4.075;;;;;;954.0;36.1968949;-115.1027481
2024-01-12T22:35:00.000Z;3.885;;;;;;954.0;36.1968949;-115.1027481
2024-01-12T22:34:00.000Z;3.636;;;;;;953.9;36.1968949;-115.1027481
2024-01-12T22:33:00.000Z;3.413;;;;;;954.0;36.1968949;-115.1027481
2024-01-12T22:32:00.000Z;3.046;;;;;;954.1;36.1968949;-115.1027481
2024-01-12T22:31:00.000Z;2.328;;;;;;954.0;36.1968949;-115.1027481
2024-01-12T22:30:00.000Z;1.864;;;;;;954.1;36.1968949;-115.1027481
2024-01-12T22:29:00.000Z;2.137;1.3;3.0;3.8;;;954.1;36.1968949;-115.1027481
2024-01-12T22:28:00.000Z;4.33;;;;;;954.1;36.1968949;-115.1027481
2024-01-12T22:27:00.000Z;4.271;;;;;;954.2;36.1968949;-115.1027481
2024-01-12T22:26:00.000Z;4.16;;;;;;954.1;36.1968949;-115.1027481
2024-01-12T22:25:00.000Z;4.003;;;;;;954.1;36.1968949;-115.1027481
2024-01-12T22:24:00.000Z;3.898;;;;;;954.1;36.1968949;-115.1027481
2024-01-12T22:23:00.000Z;3.701;;;;;;954.1;36.1968949;-115.1027481
2024-01-12T22:22:00.000Z;3.531;;;;;;954.1;36.1968949;-115.1027481
2024-01-12T22:21:00.000Z;2.824;;;;;;954.1;36.1968949;-115.1027481
2024-01-12T22:20:00.000Z;2.314;;;;;;954.0;36.1968949;-115.1027481
2024-01-12T22:19:00.000Z;1.896;;;;;;954.1;36.1968949;-115.1027481
2024-01-12T22:18:00.000Z;2.084;1.0;2.6;3.7;;;954.1;36.1968901;-115.1027434
2024-01-12T22:17:00.000Z;4.265;;;;;;954.1;36.1969077;-115.1027319
2024-01-12T22:16:00.000Z;4.311;;;;;;954.1;36.1968845;-115.1027431
2024-01-12T22:15:00.000Z;4.186;;;;;;954.1;36.1968911;-115.1027494
2024-01-12T22:14:00.000Z;4.062;;;;;;954.1;36.1969131;-115.1031181
2024-01-12T22:13:00.000Z;3.95;;;;;;954.2;36.1968976;-115.1030456
2024-01-12T22:12:00.000Z;3.76;;;;;;954.2;36.1968983;-115.1030658
2024-01-12T22:11:00.000Z;3.439;;;;;;954.2;36.1968576;-115.1026659
2024-01-12T22:10:00.000Z;3.099;;;;;;954.2;36.1966527;-115.1028751
2024-01-12T22:09:00.000Z;2.342;;;;;;954.1;36.1966527;-115.1028751
2024-01-12T22:08:00.000Z;1.937;;;;;;954.2;36.1966527;-115.1028751
2024-01-12T22:07:00.000Z;2.003;1.1;2.5;3.8;;;954.2;36.1966527;-115.1028751
2024-01-12T22:06:00.000Z;4.317;;;;;;954.3;36.1966527;-115.1028751
2024-01-12T22:05:00.000Z;4.193;;;;;;954.2;36.1966527;-115.1028751
2024-01-12T22:04:00.000Z;4.173;;;;;;954.4;36.1966527;-115.1028751
2024-01-12T22:03:00.000Z;3.905;;;;;;954.3;36.1968176;-115.1030579
2024-01-12T22:02:00.000Z;3.918;;;;;;954.3;36.1968176;-115.1030579
2024-01-12T22:01:00.000Z;3.747;;;;;;954.1;36.1968176;-115.1030579
2024-01-12T22:00:00.000Z;3.348;;;;;;954.4;36.1968176;-115.1030579
2024-01-12T21:59:00.000Z;2.856;;;;;;954.4;36.1968176;-115.1030579
